,AAPL,GOOG,MSFT
2025-11-07 14:30:00+00:00,268.67498779296875,,497.2250061035156
2025-11-07 14:31:00+00:00,268.30999755859375,,498.4649963378906
2025-11-07 14:32:00+00:00,267.4200134277344,,498.74249267578125
2025-11-07 14:33:00+00:00,267.6700134277344,,498.489990234375
2025-11-07 14:34:00+00:00,268.1000061035156,,498.6400146484375
2025-11-07 14:35:00+00:00,268.4849853515625,,497.9599914550781
2025-11-07 14:36:00+00:00,269.0450134277344,,498.29998779296875
2025-11-07 14:37:00+00:00,268.8500061035156,,497.3500061035156
2025-11-07 14:38:00+00:00,269.37249755859375,,497.30499267578125
2025-11-07 14:39:00+00:00,269.8699951171875,,496.4800109863281
2025-11-07 14:40:00+00:00,269.5150146484375,,496.29998779296875
2025-11-07 14:41:00+00:00,269.3599853515625,,495.80999755859375
2025-11-07 14:42:00+00:00,269.2099914550781,,495.0400085449219
2025-11-07 14:43:00+00:00,269.05999755859375,,495.8699951171875
2025-11-07 14:44:00+00:00,268.340087890625,,495.2987976074219
2025-11-07 14:45:00+00:00,268.9783020019531,,495.5692138671875
2025-11-07 14:46:00+00:00,268.9460144042969,,495.18499755859375
2025-11-07 14:47:00+00:00,269.1449890136719,,494.885009765625
2025-11-07 14:48:00+00:00,269.37451171875,,495.9750061035156
2025-11-07 14:49:00+00:00,269.07000732421875,,494.92498779296875
2025-11-07 14:50:00+00:00,269.29998779296875,,495.0715026855469
2025-11-07 14:51:00+00:00,269.2049865722656,,495.5050048828125
2025-11-07 14:52:00+00:00,269.6199951171875,,495.7925109863281
2025-11-07 14:53:00+00:00,269.63031005859375,,495.8900146484375
2025-11-07 14:54:00+00:00,269.8399963378906,,496.0
2025-11-07 14:55:00+00:00,269.5950012207031,,495.8149108886719
2025-11-07 14:56:00+00:00,269.8500061035156,,495.6600036621094
2025-11-07 14:57:00+00:00,270.0278015136719,,495.739990234375
2025-11-07 14:58:00+00:00,270.18359375,,495.6400146484375
2025-11-07 14:59:00+00:00,270.0,,495.6300048828125
2025-11-07 15:00:00+00:00,270.30499267578125,,494.94000244140625
2025-11-07 15:01:00+00:00,270.4718933105469,,494.9200134277344
2025-11-07 15:02:00+00:00,270.8599853515625,,494.9100036621094
2025-11-07 15:03:00+00:00,270.739990234375,,494.5799865722656
2025-11-07 15:04:00+00:00,270.739990234375,,494.5899963378906
2025-11-07 15:05:00+00:00,270.5400085449219,,494.4150085449219
2025-11-07 15:06:00+00:00,270.0,,493.5318908691406
2025-11-07 15:07:00+00:00,270.04998779296875,,493.4079895019531
2025-11-07 15:08:00+00:00,270.4495849609375,,493.8550109863281
2025-11-07 15:09:00+00:00,270.67999267578125,,494.32000732421875
2025-11-07 15:10:00+00:00,270.885009765625,,494.7124938964844
2025-11-07 15:11:00+00:00,271.1300048828125,,495.05999755859375
2025-11-07 15:12:00+00:00,271.1499938964844,,494.7300109863281
2025-11-07 15:13:00+00:00,271.260009765625,,495.2300109863281
2025-11-07 15:14:00+00:00,271.19000244140625,,495.4599914550781
2025-11-07 15:15:00+00:00,271.3800048828125,,496.0400085449219
2025-11-07 15:16:00+00:00,271.5150146484375,,496.2200012207031
2025-11-07 15:17:00+00:00,271.8214111328125,,496.31500244140625
2025-11-07 15:18:00+00:00,271.7900085449219,,496.8399963378906
2025-11-07 15:19:00+00:00,271.8999938964844,,496.4800109863281
2025-11-07 15:20:00+00:00,271.9200134277344,,496.44500732421875
2025-11-07 15:21:00+00:00,271.8550109863281,,496.3800964355469
2025-11-07 15:22:00+00:00,272.114990234375,,496.7703857421875
2025-11-07 15:23:00+00:00,271.63580322265625,,495.5400085449219
2025-11-07 15:24:00+00:00,271.6400146484375,,495.6300048828125
2025-11-07 15:25:00+00:00,271.718505859375,,496.1300048828125
2025-11-07 15:26:00+00:00,272.010009765625,,496.3500061035156
2025-11-07 15:27:00+00:00,271.614990234375,,496.4695129394531
2025-11-07 15:28:00+00:00,271.7658996582031,,496.5
2025-11-07 15:29:00+00:00,271.5799865722656,,496.0284118652344
2025-11-07 15:30:00+00:00,271.8299865722656,,496.31500244140625
2025-11-07 15:31:00+00:00,271.7099914550781,,496.4599914550781
2025-11-07 15:32:00+00:00,271.61749267578125,,496.3399963378906
2025-11-07 15:33:00+00:00,271.510009765625,,496.20001220703125
2025-11-07 15:34:00+00:00,271.239990234375,,495.7099914550781
2025-11-07 15:35:00+00:00,271.42999267578125,,495.8299865722656
2025-11-07 15:36:00+00:00,271.61529541015625,,496.260009765625
2025-11-07 15:37:00+00:00,271.4971008300781,,495.75201416015625
2025-11-07 15:38:00+00:00,271.3900146484375,,495.5249938964844
2025-11-07 15:39:00+00:00,271.2381896972656,,495.2149963378906
2025-11-07 15:40:00+00:00,271.5199890136719,,495.6600036621094
2025-11-07 15:41:00+00:00,271.44000244140625,,495.43499755859375
2025-11-07 15:42:00+00:00,271.3500061035156,,495.45001220703125
2025-11-07 15:43:00+00:00,271.4549865722656,,495.7300109863281
2025-11-07 15:44:00+00:00,271.3599853515625,,495.6000061035156
2025-11-07 15:45:00+00:00,270.9693908691406,,495.4800109863281
2025-11-07 15:46:00+00:00,270.875,,495.79998779296875
2025-11-07 15:47:00+00:00,271.3385009765625,,495.8800048828125
2025-11-07 15:48:00+00:00,271.19000244140625,,495.9700012207031
2025-11-07 15:49:00+00:00,271.2699890136719,,495.95001220703125
2025-11-07 15:50:00+00:00,271.1199951171875,,496.1199951171875
2025-11-07 15:51:00+00:00,270.7300109863281,,495.5299987792969
2025-11-07 15:52:00+00:00,270.94000244140625,,495.3974914550781
2025-11-07 15:53:00+00:00,271.07000732421875,,495.0849914550781
2025-11-07 15:54:00+00:00,270.9725036621094,,495.1465148925781
2025-11-07 15:55:00+00:00,270.9383850097656,,495.1549987792969
2025-11-07 15:56:00+00:00,270.8384094238281,,495.0
2025-11-07 15:57:00+00:00,270.8599853515625,,495.3699951171875
2025-11-07 15:58:00+00:00,270.71649169921875,,495.19000244140625
2025-11-07 15:59:00+00:00,270.6700134277344,,495.17498779296875
2025-11-07 16:00:00+00:00,270.8399963378906,,495.4800109863281
2025-11-07 16:01:00+00:00,270.79998779296875,,495.67999267578125
2025-11-07 16:02:00+00:00,270.6803894042969,,495.3788146972656
2025-11-07 16:03:00+00:00,270.739990234375,,495.4750061035156
2025-11-07 16:04:00+00:00,270.7099914550781,,495.69500732421875
2025-11-07 16:05:00+00:00,271.1401062011719,,495.5299987792969
2025-11-07 16:06:00+00:00,270.8399963378906,,495.19781494140625
2025-11-07 16:07:00+00:00,271.139892578125,,494.95001220703125
2025-11-07 16:08:00+00:00,271.16009521484375,,494.635009765625
2025-11-07 16:09:00+00:00,270.9700012207031,,494.69000244140625
2025-11-07 16:10:00+00:00,271.0148010253906,,494.6600036621094
2025-11-07 16:11:00+00:00,270.7200012207031,,494.239990234375
2025-11-07 16:12:00+00:00,270.6650085449219,,494.07000732421875
2025-11-07 16:13:00+00:00,270.3299865722656,,494.3879089355469
2025-11-07 16:14:00+00:00,270.3500061035156,,494.42999267578125
2025-11-07 16:15:00+00:00,269.8468017578125,,494.2485046386719
2025-11-07 16:16:00+00:00,269.6300048828125,,493.8999938964844
2025-11-07 16:17:00+00:00,269.6400146484375,,494.05999755859375
2025-11-07 16:18:00+00:00,269.989990234375,,494.6600036621094
2025-11-07 16:19:00+00:00,269.8299865722656,,494.96099853515625
2025-11-07 16:20:00+00:00,270.07000732421875,,495.05999755859375
2025-11-07 16:21:00+00:00,270.04998779296875,,495.04998779296875
2025-11-07 16:22:00+00:00,269.9700012207031,,495.2200012207031
2025-11-07 16:23:00+00:00,269.95001220703125,,494.9115905761719
2025-11-07 16:24:00+00:00,269.8299865722656,,494.7200012207031
2025-11-07 16:25:00+00:00,269.79180908203125,,494.91619873046875
2025-11-07 16:26:00+00:00,269.6600036621094,,495.05999755859375
2025-11-07 16:27:00+00:00,269.7149963378906,,495.1412048339844
2025-11-07 16:28:00+00:00,269.54998779296875,,495.17999267578125
2025-11-07 16:29:00+00:00,269.5299987792969,,495.19000244140625
2025-11-07 16:30:00+00:00,269.625,,495.364990234375
2025-11-07 16:31:00+00:00,269.4800109863281,,494.8999938964844
2025-11-07 16:32:00+00:00,269.4259948730469,,494.3800048828125
2025-11-07 16:33:00+00:00,269.2503967285156,,494.5799865722656
2025-11-07 16:34:00+00:00,269.4549865722656,,495.1300048828125
2025-11-07 16:35:00+00:00,269.32000732421875,,494.69000244140625
2025-11-07 16:36:00+00:00,269.3399963378906,,494.55999755859375
2025-11-07 16:37:00+00:00,269.5,,494.50030517578125
2025-11-07 16:38:00+00:00,269.375,,494.68499755859375
2025-11-07 16:39:00+00:00,269.2898864746094,,494.677490234375
2025-11-07 16:40:00+00:00,269.5,,495.1000061035156
2025-11-07 16:41:00+00:00,269.4100036621094,,494.7850036621094
2025-11-07 16:42:00+00:00,269.6700134277344,,494.94000244140625
2025-11-07 16:43:00+00:00,269.7300109863281,,495.19000244140625
2025-11-07 16:44:00+00:00,269.56500244140625,,495.1499938964844
2025-11-07 16:45:00+00:00,269.6700134277344,,495.0950012207031
2025-11-07 16:46:00+00:00,269.510009765625,,494.75250244140625
2025-11-07 16:47:00+00:00,269.4700012207031,,494.80999755859375
2025-11-07 16:48:00+00:00,269.5,,494.7900085449219
2025-11-07 16:49:00+00:00,269.3599853515625,,494.6650085449219
2025-11-07 16:50:00+00:00,269.3299865722656,,494.94500732421875
2025-11-07 16:51:00+00:00,269.5,,494.9442138671875
2025-11-07 16:52:00+00:00,269.45001220703125,,495.0
